file,true_hr,pred_hr,error_bpm
sample_6_HR_59.csv,59.863,100.12785,40.264854
sample_700_HR_128.csv,128.617,127.62336,-0.9936447
sample_701_HR_127.csv,127.389,128.42807,1.0390701
sample_702_HR_125.csv,125.558,127.45966,1.9016647
sample_703_HR_124.csv,124.309,128.73758,4.428581
sample_704_HR_123.csv,123.584,130.08173,6.4977264
sample_705_HR_123.csv,123.33,131.85251,8.522507
sample_706_HR_123.csv,123.711,138.04141,14.330414
sample_707_HR_124.csv,124.585,126.90854,2.3235397
sample_708_HR_125.csv,125.698,155.2828,29.584808
sample_709_HR_127.csv,127.389,140.02916,12.64016
sample_70_HR_66.csv,66.445,71.433716,4.988716
sample_710_HR_129.csv,129.45,160.39984,30.949844
sample_711_HR_131.csv,131.715,135.71786,4.0028687
sample_712_HR_133.csv,133.788,135.42697,1.638977
sample_713_HR_135.csv,135.638,136.80373,1.1657257
sample_714_HR_136.csv,136.95,141.49829,4.548294
sample_715_HR_138.csv,138.436,142.42725,3.9912415
sample_716_HR_139.csv,139.752,143.46039,3.7083893
sample_717_HR_141.csv,141.361,160.2052,18.844208
sample_718_HR_142.csv,142.405,157.97145,15.566452
sample_719_HR_143.csv,143.008,149.80757,6.799576
sample_71_HR_66.csv,66.593,67.27803,0.6850281
sample_720_HR_142.csv,142.857,144.63733,1.7803345
sample_721_HR_141.csv,141.956,142.24355,0.28755188
sample_722_HR_141.csv,141.509,143.10962,1.6006165
sample_723_HR_140.csv,140.919,142.19499,1.2759857
sample_724_HR_141.csv,141.509,142.21857,0.7095642
sample_725_HR_142.csv,142.105,147.14494,5.0399475
sample_726_HR_142.csv,142.255,152.18263,9.927628
sample_727_HR_142.csv,142.105,153.21259,11.10759
sample_728_HR_141.csv,141.658,156.07759,14.419586
sample_729_HR_141.csv,141.509,151.52776,10.018753
sample_72_HR_66.csv,66.709,68.4924,1.7834015
sample_730_HR_141.csv,141.807,143.10434,1.2973328
sample_731_HR_141.csv,141.807,143.09569,1.288681
sample_732_HR_141.csv,141.066,142.27635,1.2103577
sample_733_HR_139.csv,139.65,141.75038,2.1003876
sample_734_HR_138.csv,138.604,136.45892,-2.1450806
sample_735_HR_138.csv,138.587,135.29597,-3.291031
sample_736_HR_139.csv,139.04,141.05553,2.0155334
sample_737_HR_139.csv,139.896,142.47565,2.5796509
sample_738_HR_140.csv,140.479,142.05562,1.5766144
sample_739_HR_140.csv,140.573,142.27487,1.7018738
sample_73_HR_63.csv,63.559,76.84191,13.282913
sample_740_HR_141.csv,141.213,142.02174,0.80874634
sample_741_HR_141.csv,141.509,142.0725,0.5634918
sample_742_HR_141.csv,141.824,140.77245,-1.0515594
sample_743_HR_141.csv,141.807,142.31584,0.50883484
sample_744_HR_141.csv,141.361,142.05095,0.68995667
sample_745_HR_140.csv,140.419,141.71458,1.295578
sample_746_HR_139.csv,139.607,140.40112,0.7941284
sample_747_HR_139.csv,139.032,141.99599,2.9639893
sample_748_HR_138.csv,138.436,136.1915,-2.2445068
sample_749_HR_138.csv,138.037,137.97696,-0.060043335
sample_74_HR_61.csv,61.538,60.321114,-1.2168846
sample_750_HR_137.csv,137.392,136.2026,-1.1893921
sample_751_HR_137.csv,137.097,135.34367,-1.7533264
sample_752_HR_137.csv,137.335,135.19916,-2.135849
sample_753_HR_137.csv,137.987,139.93964,1.9526367
sample_754_HR_138.csv,138.462,139.73402,1.2720184
sample_755_HR_138.csv,138.746,142.44882,3.7028198
sample_756_HR_138.csv,138.436,157.39056,18.95456
sample_757_HR_138.csv,138.32,157.01436,18.694351
sample_758_HR_138.csv,138.587,162.17145,23.584442
sample_759_HR_138.csv,138.738,154.42079,15.682785
sample_75_HR_61.csv,61.475,64.12318,2.648178
sample_760_HR_138.csv,138.462,137.66502,-0.7969818
sample_761_HR_137.csv,137.392,140.02391,2.6319122
sample_762_HR_135.csv,135.783,141.36223,5.5792236
sample_763_HR_133.csv,133.929,135.35559,1.42659
sample_764_HR_133.csv,133.038,135.82188,2.7838898
sample_765_HR_133.csv,133.09,135.07524,1.9852448
sample_766_HR_133.csv,133.038,133.87956,0.841568
sample_767_HR_131.csv,131.988,132.09239,0.104385376
sample_768_HR_131.csv,131.579,137.72397,6.1449738
sample_769_HR_131.csv,131.291,135.29521,4.0042114
sample_76_HR_63.csv,63.291,99.03717,35.74617
sample_770_HR_131.csv,131.851,135.91013,4.059128
sample_771_HR_132.csv,132.013,136.69095,4.677948
sample_772_HR_131.csv,131.579,135.19562,3.616623
sample_773_HR_131.csv,131.443,134.50195,3.05896
sample_774_HR_131.csv,131.004,130.15526,-0.8487396
sample_775_HR_130.csv,130.368,127.29792,-3.070076
sample_776_HR_130.csv,130.577,128.27113,-2.3058624
sample_777_HR_130.csv,130.577,129.12619,-1.4508057
sample_778_HR_130.csv,130.235,135.06058,4.825577
sample_779_HR_130.csv,130.011,135.1925,5.1815033
sample_77_HR_65.csv,65.147,96.94937,31.802368
sample_780_HR_131.csv,131.004,129.59935,-1.4046478
sample_781_HR_132.csv,132.261,134.55984,2.2988434
sample_782_HR_135.csv,135.207,139.85814,4.6511383
sample_783_HR_135.csv,135.928,136.68301,0.75502014
sample_784_HR_139.csv,139.65,138.18976,-1.4602356
sample_785_HR_141.csv,141.956,144.11215,2.1561584
sample_786_HR_143.csv,143.16,142.90251,-0.25749207
sample_787_HR_143.csv,143.008,147.92516,4.91716
sample_788_HR_141.csv,141.361,146.23674,4.8757477
sample_789_HR_139.csv,139.319,152.17525,12.856247
sample_78_HR_68.csv,68.65,97.63756,28.987556
sample_790_HR_138.csv,138.286,143.7039,5.4179077
sample_791_HR_138.csv,138.604,159.07607,20.472061
sample_792_HR_140.csv,140.187,150.0231,9.836105
sample_793_HR_141.csv,141.353,151.6472,10.294205
sample_794_HR_142.csv,142.105,157.44951,15.344513
sample_795_HR_142.csv,142.706,169.58012,26.87413
sample_796_HR_142.csv,142.105,141.79268,-0.3123169
sample_797_HR_141.csv,141.361,151.76541,10.404419
sample_798_HR_140.csv,140.187,167.63411,27.447113
sample_799_HR_139.csv,139.192,172.17015,32.97815
sample_79_HR_70.csv,70.423,97.8919,27.468903
sample_7_HR_60.csv,60.554,105.79092,45.236916
sample_800_HR_137.csv,137.987,172.20312,34.216125
sample_801_HR_137.csv,137.475,160.59645,23.121445
sample_802_HR_136.csv,136.656,136.44664,-0.20936584
sample_803_HR_136.csv,136.073,154.58403,18.511032
sample_804_HR_135.csv,135.287,154.73656,19.449554
sample_805_HR_133.csv,133.929,129.49205,-4.4369507
sample_806_HR_132.csv,132.399,128.92145,-3.4775543
sample_807_HR_130.csv,130.862,137.016,6.154007
sample_808_HR_130.csv,130.102,139.7923,9.690292
sample_809_HR_130.csv,130.862,143.9607,13.098694
sample_80_HR_73.csv,73.61,131.722,58.112
sample_810_HR_131.csv,131.868,160.10776,28.239761
sample_811_HR_134.csv,134.494,141.75407,7.260071
sample_812_HR_137.csv,137.54,136.93646,-0.6035309
sample_813_HR_139.csv,139.607,141.84044,2.2334442
sample_814_HR_141.csv,141.956,148.47977,6.523773
sample_815_HR_144.csv,144.077,145.14957,1.0725708
sample_816_HR_145.csv,145.318,138.83937,-6.4786224
sample_817_HR_145.csv,145.946,163.07744,17.13144
sample_818_HR_146.csv,146.004,149.22343,3.2194366
sample_819_HR_145.csv,145.855,149.65823,3.803238
sample_81_HR_75.csv,75.758,129.80891,54.05091
sample_820_HR_145.csv,145.706,159.30003,13.59404
sample_821_HR_145.csv,145.318,158.31908,13.001083
sample_822_HR_144.csv,144.695,143.03374,-1.6612701
sample_823_HR_144.csv,144.385,143.2129,-1.1720886
sample_824_HR_144.csv,144.695,142.36217,-2.33284
sample_825_HR_144.csv,144.817,148.68726,3.8702545
sample_826_HR_144.csv,144.67,143.88072,-0.7892761
sample_827_HR_144.csv,144.231,144.5413,0.31030273
sample_828_HR_142.csv,142.706,142.46161,-0.24438477
sample_829_HR_140.csv,140.919,142.89697,1.9779663
sample_82_HR_70.csv,70.588,116.424385,45.836388
sample_830_HR_139.csv,139.65,142.52101,2.8710175
sample_831_HR_139.csv,139.032,140.54416,1.5121613
sample_832_HR_139.csv,139.463,141.03523,1.5722351
sample_833_HR_72.csv,72.816,74.179245,1.3632431
sample_834_HR_73.csv,73.35,75.8039,2.4539032
sample_835_HR_73.csv,73.171,75.587814,2.4168167
sample_836_HR_70.csv,70.021,72.37703,2.3560257
sample_837_HR_67.csv,67.873,73.5963,5.723297
sample_838_HR_67.csv,67.114,65.5453,-1.5686951
sample_839_HR_64.csv,64.655,62.95401,-1.7009888
sample_83_HR_67.csv,67.189,120.220345,53.03134
sample_840_HR_64.csv,64.655,62.193203,-2.4617958
sample_841_HR_66.csv,66.225,67.642204,1.4172058
sample_842_HR_66.csv,66.815,67.52752,0.7125168
sample_843_HR_68.csv,68.259,67.67618,-0.5828247
sample_844_HR_67.csv,67.265,67.98199,0.7169876
sample_845_HR_66.csv,66.225,67.47992,1.254921
sample_846_HR_66.csv,66.964,67.63206,0.6680603
sample_847_HR_68.csv,68.729,67.94329,-0.78570557
sample_848_HR_73.csv,73.37,86.44018,13.070175
sample_849_HR_77.csv,77.408,79.45506,2.0470657
sample_84_HR_61.csv,61.26,62.144512,0.88451385
sample_850_HR_79.csv,79.693,81.56588,1.872879
sample_851_HR_80.csv,80.3,79.87894,-0.42106628
sample_852_HR_79.csv,79.618,84.7904,5.1724014
sample_853_HR_79.csv,79.505,91.74647,12.24147
sample_854_HR_81.csv,81.13,82.76714,1.637146
sample_855_HR_81.csv,81.61,82.29655,0.6865463
sample_856_HR_80.csv,80.935,82.9331,1.9981003
sample_857_HR_80.csv,80.128,119.33286,39.204865
sample_858_HR_78.csv,78.864,88.033646,9.169647
sample_859_HR_78.csv,78.306,122.880646,44.574646
sample_85_HR_60.csv,60.345,96.01124,35.666237
sample_860_HR_77.csv,77.143,146.64935,69.506355
sample_861_HR_75.csv,75.503,139.4534,63.9504
sample_862_HR_72.csv,72.659,142.92767,70.26868
sample_863_HR_71.csv,71.885,141.0937,69.2087
sample_864_HR_71.csv,71.174,135.86029,64.68629
sample_865_HR_70.csv,70.829,94.20412,23.375114
sample_866_HR_71.csv,71.09,102.62812,31.538124
sample_867_HR_72.csv,72.038,78.38078,6.342781
sample_868_HR_73.csv,73.052,76.22354,3.1715393
sample_869_HR_75.csv,75.503,79.84131,4.3383102
sample_86_HR_61.csv,61.404,107.7695,46.3655
sample_870_HR_79.csv,79.197,130.71774,51.520744
sample_871_HR_84.csv,84.459,104.67322,20.214218
sample_872_HR_88.csv,88.424,151.48566,63.061653
sample_873_HR_90.csv,90.361,90.31566,-0.04534149
sample_874_HR_89.csv,89.577,93.26616,3.6891556
sample_875_HR_88.csv,88.235,89.996025,1.7610245
sample_876_HR_85.csv,85.421,115.10081,29.67981
sample_877_HR_84.csv,84.555,82.743256,-1.8117447
sample_878_HR_86.csv,86.207,111.9168,25.7098
sample_879_HR_88.csv,88.424,102.416725,13.992722
sample_87_HR_62.csv,62.057,113.54166,51.484657
sample_880_HR_91.csv,91.362,114.42475,23.062752
sample_881_HR_94.csv,94.044,112.88045,18.836449
sample_882_HR_95.csv,95.037,101.9812,6.9441986
sample_883_HR_95.csv,95.238,114.84156,19.603561
sample_884_HR_95.csv,95.486,98.25705,2.7710495
sample_885_HR_97.csv,97.087,100.40336,3.3163605
sample_886_HR_99.csv,99.01,97.64822,-1.3617859
sample_887_HR_101.csv,101.457,104.694,3.2369995
sample_888_HR_102.csv,102.416,106.20045,3.7844467
sample_889_HR_102.csv,102.389,117.75602,15.36702
sample_88_HR_66.csv,66.445,120.02171,53.576714
sample_890_HR_102.csv,102.308,111.145226,8.837227
sample_891_HR_100.csv,100.223,97.071075,-3.1519241
sample_892_HR_99.csv,99.01,99.490204,0.48020172
sample_893_HR_99.csv,99.287,111.983505,12.696503
sample_894_HR_99.csv,99.778,118.01459,18.236588
sample_895_HR_102.csv,102.957,141.36432,38.40732
sample_896_HR_105.csv,105.292,104.79621,-0.49578857
sample_897_HR_106.csv,106.209,105.28506,-0.92394257
sample_898_HR_105.csv,105.405,108.39563,2.990631
sample_899_HR_102.csv,102.273,105.49873,3.225731
sample_89_HR_71.csv,71.885,140.88776,69.002754
sample_8_HR_62.csv,62.574,104.20887,41.63487
sample_900_HR_100.csv,100.206,99.383255,-0.8227463
sample_901_HR_98.csv,98.468,97.57908,-0.88892365
sample_902_HR_96.csv,96.878,97.16251,0.28451538
sample_903_HR_95.csv,95.745,99.5172,3.772194
sample_904_HR_90.csv,90.859,107.98503,17.12603
sample_905_HR_88.csv,88.047,95.08262,7.0356216
sample_906_HR_87.csv,87.302,85.80429,-1.4977112
sample_907_HR_88.csv,88.614,93.86114,5.247139
sample_908_HR_90.csv,90.066,99.62972,9.563721
sample_909_HR_89.csv,89.093,136.3211,47.228104
sample_90_HR_74.csv,74.834,146.87212,72.03812
sample_910_HR_88.csv,88.71,148.40788,59.697884
sample_911_HR_88.csv,88.424,144.05048,55.626472
sample_912_HR_91.csv,91.565,164.80602,73.24101
sample_913_HR_95.csv,95.156,147.12718,51.971184
sample_914_HR_95.csv,95.93,141.15619,45.22619
sample_915_HR_96.csv,96.257,118.06871,21.811707
sample_916_HR_94.csv,94.394,98.184814,3.7908173
sample_917_HR_90.csv,90.859,83.642944,-7.216057
sample_918_HR_87.csv,87.58,100.42809,12.848091
sample_919_HR_83.csv,83.987,129.00261,45.01561
sample_91_HR_74.csv,74.917,142.06155,67.144554
sample_920_HR_83.csv,83.841,125.07419,41.233185
sample_921_HR_80.csv,80.043,96.27784,16.23484
sample_922_HR_76.csv,76.271,102.62394,26.352936
sample_923_HR_71.csv,71.856,99.48736,27.631355
sample_924_HR_68.csv,68.493,80.47639,11.983391
sample_925_HR_76.csv,76.531,94.57069,18.039688
sample_926_HR_86.csv,86.207,162.04076,75.833755
sample_927_HR_93.csv,93.361,169.26009,75.899086
sample_928_HR_99.csv,99.119,167.97162,68.852615
sample_929_HR_100.csv,100.412,162.34029,61.928284
sample_92_HR_72.csv,72.894,150.63608,77.74208
sample_930_HR_97.csv,97.933,170.3395,72.406494
sample_931_HR_96.csv,96.463,169.84158,73.378586
sample_932_HR_96.csv,96.878,172.54312,75.66512
sample_933_HR_98.csv,98.253,156.3436,58.0906
sample_934_HR_100.csv,100.784,158.19838,57.414383
sample_935_HR_101.csv,101.925,128.46829,26.54329
sample_936_HR_101.csv,101.668,117.361496,15.693497
sample_937_HR_100.csv,100.111,99.057434,-1.053566
sample_938_HR_98.csv,98.576,125.83228,27.256287
sample_939_HR_98.csv,98.286,99.64804,1.3620377
sample_93_HR_72.csv,72.202,90.390366,18.188362
sample_940_HR_99.csv,99.668,99.88874,0.22074127
sample_941_HR_103.csv,103.175,148.99597,45.82097
sample_942_HR_105.csv,105.863,132.90211,27.039116
sample_943_HR_108.csv,108.454,136.19818,27.744179
sample_944_HR_108.csv,108.696,136.2598,27.563797
sample_945_HR_108.csv,108.093,151.98857,43.89557
sample_946_HR_107.csv,107.362,157.00774,49.645737
sample_947_HR_106.csv,106.557,108.09369,1.5366898
sample_948_HR_106.csv,106.908,107.02794,0.11994171
sample_949_HR_106.csv,106.791,133.01598,26.224976
sample_94_HR_74.csv,74.668,78.95867,4.2906723
sample_950_HR_106.csv,106.557,115.31634,8.759338
sample_951_HR_105.csv,105.748,116.43486,10.686859
sample_952_HR_105.csv,105.292,128.19255,22.90055
sample_953_HR_105.csv,105.634,105.84551,0.2115097
sample_954_HR_106.csv,106.791,105.39895,-1.3920517
sample_955_HR_109.csv,109.948,111.03972,1.0917206
sample_956_HR_111.csv,111.94,111.78214,-0.1578598
sample_957_HR_112.csv,112.847,112.00756,-0.8394394
sample_958_HR_112.csv,112.299,112.467896,0.1688919
sample_959_HR_111.csv,111.94,113.8586,1.9185944
sample_95_HR_76.csv,76.844,83.430916,6.586914
sample_960_HR_112.csv,112.661,112.862465,0.20146179
sample_961_HR_114.csv,114.379,146.65952,32.280518
sample_962_HR_116.csv,116.339,129.09189,12.752892
sample_963_HR_117.csv,117.188,141.5748,24.386795
sample_964_HR_116.csv,116.796,128.446,11.650002
sample_965_HR_115.csv,115.031,154.72833,39.697334
sample_966_HR_119.csv,119.554,152.47113,32.91713
sample_967_HR_123.csv,123.626,145.26727,21.641273
sample_968_HR_125.csv,125.558,132.77632,7.2183228
sample_969_HR_126.csv,126.263,127.66272,1.3997192
sample_96_HR_79.csv,79.318,97.02346,17.70546
sample_970_HR_125.csv,125.523,154.3004,28.777397
sample_971_HR_124.csv,124.352,150.92096,26.568962
sample_972_HR_123.csv,123.077,136.31607,13.239067
sample_973_HR_121.csv,121.581,132.27501,10.694008
sample_974_HR_120.csv,120.064,132.14151,12.077507
sample_975_HR_119.csv,119.554,148.04785,28.49385
sample_976_HR_118.csv,118.51,130.21864,11.708641
sample_977_HR_118.csv,118.11,163.23473,45.124725
sample_978_HR_118.csv,118.644,142.25447,23.610474
sample_979_HR_120.csv,120.064,166.6834,46.619392
sample_97_HR_81.csv,81.699,77.02033,-4.678665
sample_980_HR_122.csv,122.324,142.038,19.713997
sample_981_HR_123.csv,123.967,138.17842,14.211418
sample_982_HR_125.csv,125.558,169.67322,44.11522
sample_983_HR_126.csv,126.984,165.35359,38.36959
sample_984_HR_128.csv,128.48,169.5222,41.042206
sample_985_HR_130.csv,130.435,132.3768,1.941803
sample_986_HR_132.csv,132.951,151.2955,18.344498
sample_987_HR_135.csv,135.783,135.61563,-0.16737366
sample_988_HR_137.csv,137.392,154.3238,16.931808
sample_989_HR_139.csv,139.175,138.08452,-1.0904846
sample_98_HR_82.csv,82.69,85.586876,2.8968735
sample_990_HR_140.csv,140.919,141.83696,0.9179535
sample_991_HR_142.csv,142.857,142.3513,-0.5056915
sample_992_HR_144.csv,144.523,142.01547,-2.5075226
sample_993_HR_145.csv,145.788,152.23753,6.449539
sample_994_HR_146.csv,146.58,147.5876,1.0075989
sample_995_HR_146.csv,146.421,147.6559,1.2348938
sample_996_HR_145.csv,145.946,146.674,0.7279968
sample_997_HR_145.csv,145.26,143.75208,-1.5079193
sample_998_HR_144.csv,144.817,143.79033,-1.0266724
sample_999_HR_144.csv,144.54,144.23299,-0.30700684
sample_99_HR_81.csv,81.818,82.39351,0.5755081
sample_9_HR_67.csv,67.797,80.00896,12.21196
